price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,parking,Furnished_status,Lift,Landmarks,type_of_building,desc,Price_sqft
19900000.0,"A284 Kalpataru Crest, Bhandup West, Mumbai - Central Line, Maharashtra",1284.0,19.1565825242268,72.938552,2.0,2.0,,Ready to Move,New Property,1.0,,6.0,"Near by Metro Station, School, Hospital, exepressway",Flat,"


                                Up for sale in  Kalpataru Crest, Bhandup West, Mumbai, this gorgeous 2BHK flat is flawlessly designed and is perfectly ready to occupy.Property specificationsWorth consideration, this flat is decked with premium vitrified flooring which lends a timeless and attractive look.  Ample natural light and cool breeze gushing into every nook and corner of this abode is an added advantage. Moreover, vitrified flooring lends this flat a flawless and impressive look.  Providing stunning views, this flat is positioned on the 28th floor of a magnificent tower of 32 floors. The configuration of this flat is inclusive of two bedrooms, two bathrooms, living area, dining area and modular kitchen. Western style bathroom with granite flooring is available in the master bedroom while the other is common bathroom. Also, geyser facility is appointed in two of the bathrooms. FacilitiesBare necessities like one covered parking, round the clock water supply and 100% power backup are available. To cater to the repair issues, there are plumbers and electricians easily available. This society is tucked with world class amenities like event space & amphitheatre, club house, DTH television facility, grand entrance lobby, multipurpose hall, banquet hall, jogging and strolling track, dance studio, indoor games room, kids play area, kids play pool with water slides, cafeteria/food court, meditation area, multipurpose courts, outdoor tennis courts, cycling & jogging track, gymnasium, swimming pool and health club with steam / jaccuzi.LocalityBhandup Railway Station and upcoming metro station are accessible within easy reach. Also, various means of public transport are easily available from this area. For medical assistance, there is Fortis Hospital located nearby. Well established schools are reachable within short distance. You can find almost all the facilities within easy reach. For banking transactions, there are prestigious banks and ATM centers positioned nearby. 

more

",15498.442367601248
18500000.0,"Chitralekha Herritage, Andheri West, Mumbai - Western Suburbs, Maharashtra",1100.0,19.13605492,72.83612939,2.0,2.0,2.0,Ready to Move,Resale,,,,,Flat,"
",16818.18181818182
32000000.0,"Paranjape B Scheme Road Number 2, Paranjape Nagar, Vile Parle East, Mumbai, Maharashtra, India., Vile Parle East, Mumbai - Western Suburbs, Maharashtra",800.0,19.104692,72.8502437,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
",40000.0
22500000.0,"Ghatkopar East, Mumbai - Central Line, Maharashtra",657.0,19.07906913757324,72.90797424316406,2.0,2.0,,,Resale,,Semi-Furnished,,,Flat,"
                    
                    
                    
                       Multistorey apartment is available for sale.it is a good location property. Please contact for more details.
                    
                ",34246.57534246575
20000000.0,"Goregaon West, Mumbai - North Mumbai, Maharashtra",1230.0,19.1685557754211,72.8412643739539,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"


                                Galaxy Royale has located in Goregaon West Mumbai This is a Residential project with all modern Amenities services Good, Gymnastics, indoor Games, kids' play area Located Grand Entry, etc with a well-planned hub. All good builder like Kalpataru, Wadhwa, Ekta, Sunteck, Sethia Group, Kabra all coming there with multistory tower.This is one of the luxurious projects in this location. This project is 7 years old but a very well maintained residential property with all amenities to feels more royale to its residents
                            
more

",16260.162601626016
35000000.0,"Mumbai, Maharashtra",1350.0,19.1173012,72.8840395,3.0,3.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",25925.925925925927
27000000.0,"Prabhadevi, Mumbai - South Mumbai, Maharashtra",725.0,19.0158306,72.8293921,2.0,2.0,,Ready to Move,Resale,,Furnished,,,Individual House,"
",37241.379310344826
5600000.0,"Thane-Kalyan-Dombivli, Mumbai, Maharashtra",921.0,19.2308654,73.0713733,2.0,2.0,1.0,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",6080.347448425624
90000000.0,"Powai, Mumbai - Central Line, Maharashtra",3000.0,19.112184,72.905846,6.0,4.0,,Ready to Move,Resale,4.0,,,,Flat,"


                                Want to own a luxurious residential property in one of the prime locales of Mumbai?? Well, your search ends right here. This aesthetically crafted 6 BHK flat for sale in Hiranandani Zen Atlantis, Powai is definitely the most awaited choice for you as well as your family.Property SpecificationsStrategically located with all the basic amenities located nearby, this residential property is truly worth buying. Also, this residential flat is inclusive of spacious rooms that are suitable for convenient living. Hence, buying this one of its kind flat is truly worthwhile.South facing, this 6 BHK flat is sited on the 12th floor of a 27-storey building. Perfectly ready to move in, this residential flat encompasses 6 fabulous bedrooms, 4 en-suite bathrooms of western style fitted with geysers, living & dining area, and a fully functional kitchen.All the bedrooms are provided with comfy beds, while four of the bedrooms are adorned with trendy wardrobes and are also fitted with ACs. The window that is connected to the hall overlooks the beautiful garden. The fine looking living & dining area fitted with 2 ACs features a sofa set, dining table and a TV unit. Skilfully designed, the kitchen is adorned with spacious cabinets, chimney, hob, fridge, washing machine, OTG, and a microwave. All the rooms in this flat are nicely covered with stunning marble flooring.FacilitiesFour covered parking slots are available for placing 4 cars easily. This residential complex is benefited with round the clock water supply, power backup, security with CCTV, and lift facility.LocalitySituated in one of the prime residential locales of Mumbai, this residential complex enjoys close proximity to various parts of the city. Public transport facilities and local bus stops lie within the short distance, an upcoming metro station and the railway station are close by this premise, while the airport is at a distance of 3km. You will find some of the reputed schools and colleges are within the campus. Well-known hospitals, clinics and the nursing home are also within campus. Exclusive shopping malls, and the supermarkets, banks as well as the ATMs are also available within the campus area.
                            
more

",30000.0
61100000.0,"Ghatkopar East, Mumbai - Central Line, Maharashtra",1500.0,19.0755348,72.9128997,4.0,4.0,,Ready to Move,Resale,,,,,Flat,"
",40733.333333333336
34900000.0,"Goregaon West, Mumbai, Bangur Nagar, Mumbai - North Mumbai, Maharashtra",1700.0,19.1654886,72.8293225,3.0,3.0,1.0,Ready to Move,Resale,2.0,,2.0,Near Inorbit Mall and Hypercity,Flat,"


                                GymPlay AreaParking x 2View x 2LobbySpacious Apartment in a peaceful areaCross ventilation with natural lightSunset view and Greenery aroundFully Furnished Vaastu CompliantItalian Marble FlooringPlay Area,Gym2 Car Parking2 LiftsGas PipelineTata PowerBMC WaterWithin 200 Mtr6 Banks,7 Temples,3 Schools,Market,Medical Stores and Doctors,Play groundsWithin 400 MtrPost Office,Police Station,Upcoming Sea Link Road,Upcoming Metro stn,Party Halls,Restaurants,Link RoadWithin 1 Km3 Malls,4 HospitalsWithin 2.5 KmParksGardens,S.V Road,Goregaon Stn,2 East West Flyover,Sports Club
                            
more

",20529.41176470588
16000000.0,"opp dosti estate mtv road wadala east, Wadala East, Mumbai - Harbour Line, Maharashtra",750.0,19.022462,72.86319,2.0,2.0,2.0,Ready to Move,Resale,,,,,Flat,"


                                Its a beautiful 2 BHK property Overlooking the garden and the main road.Open parking is available no reserved parking but I appeal the buyers to give importance to the flat in which they are going to live and not the car park area. Car parking will be available inside the compound itself where there is space our flat is quite spacious having 2 Balconies open from all four sides breezy and cool air flows in daily
                            
more

",21333.33333333333
21500000.0,"Borivali East, Mumbai - Western Suburbs, Maharashtra",1690.0,19.2373371,72.8704383,3.0,4.0,,Ready to Move,Resale,,,,,Flat,"
",12721.89349112426
20000000.0,"Ghatkopar East, Mumbai - Central Line, Maharashtra",1000.0,19.07907,72.907976,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                        It's a 3rd floor Multistorey Apartment in a building of total 4 floors. Prime facilities are easily accessible from this place with Marathi Vidyalay Ghatkopar East (0 km ). Other key neighbourhood are ICICI Bank (0 km ). 
                    
                ",20000.0
16500000.0,"Andheri West, Mumbai - Western Suburbs, Maharashtra",1280.0,19.1297376,72.8291555,3.0,3.0,,Ready to Move,Resale,,Furnished,,,Flat,"
",12890.625
36500000.0,"Tilak Road, Ghatkopar East mumbai-77, Ghatkopar East, Mumbai - Central Line, Maharashtra",1050.0,19.07907,72.907976,3.0,3.0,,Ready to Move,Resale,,Unfurnished,,Balaji Temple,Flat,"
                    
                    
                    
                       Location
                    
                ",34761.90476190476
4200000.0,"Virar West, Mumbai - Mira Road and Beyond, Maharashtra",850.0,19.4540588,72.7688226,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
                    
                    
                    
                        It's a 5th floor Multistorey Apartment in a building of total 8 floors. 
                    
                ",4941.176470588235
13500000.0,"Goregaon West, Mumbai, Mitha Nagar, Mumbai - North Mumbai, Maharashtra",885.0,19.161448869898,72.8352649724546,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",15254.237288135591
44400000.00000001,"Chembur, Mumbai, Chembur Colony, Mumbai - Harbour Line, Maharashtra",1275.0,19.059112,72.907012,4.0,4.0,1.0,,New Property,1.0,Unfurnished,2.0,chembur colony,Flat,"
                    
                    
                    
                       Its a 4bhk located in safal saraswati, its a amazing property to be in.
                    
                ",34823.52941176471
24000000.0,"Kandivali East, Mumbai., Kandivali East, Mumbai - North Mumbai, Maharashtra",1250.0,19.2143593,72.8635757,3.0,3.0,,Ready to Move,Resale,,,,,Flat,"
",19200.0
26000000.0,"3rd cross lane lokhandwala complex andheri west Mumbai 400053, Andheri West, Mumbai - Western Suburbs, Maharashtra",850.0,19.1297376,72.8291555,2.0,2.0,,Ready to Move,Resale,1.0,,2.0,Near High Point Resturant,Flat,"


                                It is a 3-side open flat surrounded by greenery. The road ends into a garden.Apartment includes:-A) Living cum Dining Room,1 Master Bedroom & Master Bathroom cum Walk-in Wardrobe, 1 children's room, 1 office room, 1 common Bathroom and Kitchen. B) - Split AC 4 nos.(Hitachi 1.5 Tr & 1.2 Tr, Godrej 0.75 Tr 2 Nos)- Bosch dishwasher- IFB washing machine 6 Kg- LG Fridge 360 litre- Modular Kitchen- Sunflame Cooking Chimney- Prestige 3 Gas burner- Hindware Kitchen Sink Crusher-  Water tank in each bathroom- Fixed furniture in all rooms(Dishwasher, washing machine, Fridge, All AC's and kitchen sink crusher with ongoing AMC for 1 to 4 years.)C) Immense storage space available in all rooms.USPPossible to convert into a comfortable 3 BHK having Living cum Dining Room, 2 Master Bedrooms - both with attached bathrooms, 3rd Bedroom, Common Bathroom and Kitchen.Building recently revamped.1 Open car park.Monthly maintenance - Rs 3/- psf.
                            
more

",30588.235294117647
26500000.0,"Malad West, Mumbai - Western Suburbs, Maharashtra",1050.0,19.1889733,72.8220064,2.0,2.0,,Ready to Move,Resale,1.0,Furnished,,,Flat,"
",25238.09523809524
61500000.0,"Mazgaon, Mumbai, Mazgaon, Mumbai - South Mumbai, Maharashtra",1800.0,18.9681025,72.8377053,3.0,3.0,,Ready to Move,Resale,,,,Fazlani School,Flat,"
                    
                    
                    
                       Beautiful Views
                    
                ",34166.666666666664
20000000.0,"Daulat Nagar, Pioneer Heritage Residency2, Santacruz West, Mumbai - Western Suburbs, Maharashtra",650.0,19.0815087,72.8376755,2.0,2.0,,,Resale,,Semi-Furnished,,,Flat,"
",30769.23076923077
31500000.0,"The Solitaire Cooperative Housing Society S B Road Mahim West Mumbai Maharashtra 400016, Mahim West, Mumbai - Central Mumbai, Maharashtra",1358.0,19.0384079933786,72.8471233160854,3.0,3.0,,Ready to Move,Resale,,,3.0,Next to Johnson and Johnson,Individual House,"
                    
                    
                    
                       car parking is available at nominal cost; maintenance is low
                    
                ",23195.876288659794
42000000.0,"Borivali East, Mumbai - Western Suburbs, Maharashtra",1300.0,19.2273315,72.8637286,3.0,3.0,,,New Property,2.0,Unfurnished,5.0,,Flat,"
",32307.69230769231
15000000.0,"Malad West, Mumbai - Western Suburbs, Maharashtra",920.0,19.1889733,72.8220064,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Individual House,"
",16304.347826086956
15000000.0,"Borivali West, Mumbai, Maharashtra, India., Borivali West, Mumbai - Western Suburbs, Maharashtra",825.0,19.2234933,72.833157,2.0,2.0,,Ready to Move,Resale,,,,,Individual House,"
",18181.81818181818
25000000.0,"Versova, Mumbai - Western Suburbs, Maharashtra",750.0,19.13844,72.812187,2.0,2.0,,Ready to Move,Resale,,Semi-Furnished,,,Flat,"
",33333.333333333336
17000000.0,"room no 1991, Group no 06, Milan Society, Tagore nagar, beside of Gurudwara, Vikhroli east, mumbai -83, Tagore Nagar, Mumbai - Central Line, Maharashtra",2000.0,19.11623,72.93205,6.0,3.0,2.0,Ready to Move,Resale,,Semi-Furnished,,gurudwara,Flat,"
                    
                    
                    
                       those who loves Nature and peace . so this is best  property for them.
                    
                ",8500.0
32500000.0,"R B Kadam Marg, Off, LBS Rd, near Telephone, Maharashtra 400086, Ghatkopar West, Mumbai - Central Line, Maharashtra",1315.0,18.958433,72.8173673,3.0,4.0,,Ready to Move,New Property,,,,,Flat,"
",24714.828897338404
24200000.0,"Lodha New Cuffe Parade SewriChembur Road Eastern Fwy Opp. Imax Dome Wadala Mumbai Maharashtra 400037, Wadala, Mumbai - Harbour Line, Maharashtra",1435.0,19.03731,72.87871,2.0,2.0,3.0,Ready to Move,Resale,,Semi-Furnished,5.0,Opp. Imax Dome,Flat,"


                                This is a beautiful 2 BHK flat for Sale in Lodha Elisium Wadala Mumbai Harbour. It is a part of Lodha New Cuffe Parade. bull The flat is semifurnished with modular kitchen AC fan light stove chimney geyser and exhaust fan. bull It also has amenities like club housecommunity center fitness centregym park security personnel swimming pool and water softening plant. bull There is one covered parking Please call for visit
                            
more

",16864.11149825784
17000000.0,"Stella sapphire bldg, near nana Nani park, Shell Colony, Mumbai - Harbour Line, Maharashtra",1050.0,19.06427955627441,72.89292907714844,2.0,2.0,3.0,Ready to Move,Resale,,Unfurnished,,Nana Nani park,Flat,"
                    
                    
                    
                       one the most prime location in chembur,Flat is fully furnished, all the things are positioned as per vasthu
                    
                ",16190.47619047619
13000000.0,"Jaydeep Prathamesh Pearl, Bhandup Village Road, Bhandup West, Mumbai - Central Line, Maharashtra",1015.0,19.149900436401367,72.93113708496094,2.0,2.0,3.0,Ready to Move,New Property,,Unfurnished,,,Flat,"


                                 It's a 12th floor Multistorey Apartment in a building of total 12 floors. The type of ownership is Freehold. Reserved covered car parking for residents available. Prime facilities are easily accessible from this place with Dream The Mall (0 km ). Other key neighbourhood are Saraswat Bank (0 km ). 
                            
more

",12807.881773399014
18000000.0,"vatan Nagar Amboli Near Saint Blaise High School Andheri West Mumbai 400058, Andheri West, Mumbai - Western Suburbs, Maharashtra",1000.0,19.14811897277832,72.8423080444336,2.0,2.0,1.0,Ready to Move,Resale,,Unfurnished,,Near Swami Samarth Mandir,Flat,"
",18000.0
18000000.0,"Jogeshwari West, Mumbai - Western Suburbs, Maharashtra",790.0,19.1405116,72.8421555,2.0,2.0,,Ready to Move,Resale,,Unfurnished,,,Flat,"
",22784.81012658228
23500000.0,"Borivali West, Mumbai., Borivali West, Mumbai - Western Suburbs, Maharashtra",850.0,19.2392764,72.8413995,2.0,2.0,,Ready to Move,Resale,,,,,Flat,"
",27647.058823529413
22600000.0,"Malad West, Mumbai, Malad West, Mumbai - Western Suburbs, Maharashtra",1225.0,19.191842,72.83458123,2.0,3.0,,,Resale,,Unfurnished,,Near Infiniti Mall.,Flat,"
                    
                    
                    
                       The best Property in Malad West.
                    
                ",18448.97959183673
